Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2922617,-,-,-,24.85,67.02,0,13,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,10,20,6,30,34,216,722,793,0,12.200000000000001,216,722,0,793,0.265,26.69,36.980000000000004,0.17,1014,2.2,146,1.8
2018,10,20,6,45,34.2,218,729,807,0,12.9,218,729,0,807,0.265,27.73,36.02,0.17,1013,2.1,150,1.7000000000000002
2018,10,20,7,0,34.4,218,731,814,0,12.9,218,731,0,814,0.265,27.42,35.42,0.17,1013,2.1,154,1.7000000000000002
2018,10,20,7,15,34.5,219,732,817,0,12.9,219,732,0,817,0.265,27.27,35.19,0.17,1013,2.1,160,1.7000000000000002
2018,10,20,7,30,34.6,218,732,815,0,12.9,218,732,0,815,0.264,27.12,35.34,0.17,1013,2.1,165,1.7000000000000002
2018,10,20,7,45,34.7,217,731,809,0,12.4,217,731,0,809,0.264,25.98,35.86,0.17,1012,2.1,171,1.7000000000000002
2018,10,20,8,0,34.800000000000004,216,727,798,0,12.4,216,727,0,798,0.264,25.84,36.74,0.17,1012,2.1,177,1.7000000000000002
2018,10,20,8,15,34.800000000000004,214,722,783,0,12.4,214,722,0,783,0.264,25.84,37.96,0.17,1012,2.1,182,1.7000000000000002
2018,10,20,8,30,34.800000000000004,212,714,763,0,12.4,212,714,0,763,0.264,25.84,39.480000000000004,0.17,1012,2.1,186,1.8
2018,10,20,8,45,34.800000000000004,226,672,731,0,12.5,226,672,0,731,0.264,26.1,41.26,0.17,1011,2.1,191,1.8
2018,10,20,9,0,34.800000000000004,220,660,701,0,12.5,220,660,0,701,0.264,26.1,43.28,0.17,1011,2.1,196,1.9000000000000001
2018,10,20,9,15,34.7,218,646,671,0,12.5,218,646,0,671,0.264,26.25,45.51,0.17,1011,2.1,199,1.9000000000000001
2018,10,20,9,30,34.6,213,630,635,0,12.5,213,630,0,635,0.264,26.39,47.910000000000004,0.17,1011,2.1,202,1.9000000000000001
2018,10,20,9,45,34.5,205,615,596,0,12.8,205,615,0,596,0.264,26.990000000000002,50.46,0.17,1011,2.1,204,2
2018,10,20,10,0,34.4,198,592,553,0,12.8,198,592,0,553,0.264,27.14,53.13,0.17,1011,2.1,207,2
2018,10,20,10,15,34.2,190,566,508,0,12.8,190,566,0,508,0.265,27.44,55.92,0.17,1011,2.1,209,2.1
2018,10,20,10,30,34,181,537,459,0,12.8,181,537,0,459,0.265,27.75,58.800000000000004,0.17,1011,2.1,211,2.1
2018,10,20,10,45,33.9,169,510,410,0,12.8,169,510,0,410,0.265,27.990000000000002,61.76,0.17,1011,2.1,213,2.2
2018,10,20,11,0,33.7,157,471,358,0,12.8,157,471,0,358,0.265,28.3,64.79,0.17,1011,2.1,215,2.2
2018,10,20,11,15,33.4,145,427,306,0,12.8,145,427,0,306,0.266,28.78,67.87,0.17,1011,2,217,2.2
2018,10,20,11,30,33,130,374,252,0,12.8,130,374,0,252,0.266,29.43,71,0.17,1011,2,219,2.2
2018,10,20,11,45,32.6,111,320,199,1,13,111,320,0,199,0.266,30.42,74.18,0.17,1011,2,221,2.2
2018,10,20,12,0,32.300000000000004,92,250,146,1,13,92,250,1,146,0.266,30.970000000000002,77.39,0.17,1012,2,223,2.1
2018,10,20,12,15,31.700000000000003,67,171,95,1,13,67,171,1,95,0.267,32.03,80.62,0.17,1012,2,225,2.2
2018,10,20,12,30,31,41,89,51,0,13,41,89,1,51,0.267,33.33,83.87,0.17,1012,2,227,2.2
2018,10,20,12,45,30.400000000000002,16,23,17,0,14.5,16,23,1,17,0.268,38.13,87.08,0.17,1012,2,229,2.2
2018,10,20,13,0,29.8,0,0,0,0,14.5,0,0,0,0,0.268,39.46,90.09,0.17,1012,2,231,2.2
2018,10,20,13,15,29.5,0,0,0,0,14.5,0,0,0,0,0.269,40.15,93.99,0.17,1012,2,232,2.2
2018,10,20,13,30,29.1,0,0,0,0,14.5,0,0,0,0,0.269,41.08,97.35000000000001,0.17,1012,2,234,2.2
2018,10,20,13,45,28.8,0,0,0,0,16.5,0,0,0,0,0.269,47.480000000000004,100.73,0.17,1013,2,235,2.2
2018,10,20,14,0,28.5,0,0,0,0,16.5,0,0,0,0,0.27,48.31,104.11,0.17,1013,2,236,2.3000000000000003
2018,10,20,14,15,28.200000000000003,0,0,0,0,16.5,0,0,0,0,0.27,49.15,107.51,0.17,1013,2,238,2.2
2018,10,20,14,30,28,0,0,0,0,16.5,0,0,0,0,0.27,49.730000000000004,110.91,0.17,1013,2,240,2.2
2018,10,20,14,45,27.700000000000003,0,0,0,0,18.2,0,0,0,0,0.271,56.42,114.31,0.17,1013,2,242,2.1
2018,10,20,15,0,27.5,0,0,0,0,18.2,0,0,0,0,0.271,57.08,117.72,0.17,1013,1.9000000000000001,245,2
2018,10,20,15,15,27.3,0,0,0,0,18.2,0,0,0,0,0.271,57.75,121.12,0.17,1013,1.9000000000000001,248,2
2018,10,20,15,30,27.1,0,0,0,0,18.2,0,0,0,0,0.271,58.43,124.52,0.17,1013,1.9000000000000001,251,2
2018,10,20,15,45,26.900000000000002,0,0,0,0,19.400000000000002,0,0,0,0,0.271,63.71,127.91,0.17,1014,1.9000000000000001,254,1.9000000000000001
2018,10,20,16,0,26.700000000000003,0,0,0,0,19.400000000000002,0,0,0,0,0.272,64.46000000000001,131.29,0.17,1014,1.9000000000000001,257,1.9000000000000001
2018,10,20,16,15,26.6,0,0,0,0,19.400000000000002,0,0,0,0,0.272,64.84,134.65,0.17,1014,1.9000000000000001,262,1.8
2018,10,20,16,30,26.5,0,0,0,0,19.400000000000002,0,0,0,0,0.272,65.22,137.99,0.17,1014,1.9000000000000001,266,1.8
2018,10,20,16,45,26.3,0,0,0,0,20.3,0,0,0,0,0.272,69.43,141.3,0.17,1014,1.9000000000000001,270,1.8
2018,10,20,17,0,26.200000000000003,0,0,0,0,20.3,0,0,0,0,0.272,69.84,144.56,0.17,1014,1.9000000000000001,274,1.8
2018,10,20,17,15,26,0,0,0,0,20.3,0,0,0,0,0.272,70.67,147.78,0.17,1014,1.8,280,1.8
2018,10,20,17,30,25.8,0,0,0,0,20.3,0,0,0,0,0.272,71.51,150.91,0.17,1014,1.8,285,1.8
2018,10,20,17,45,25.700000000000003,0,0,0,0,21,0,0,0,0,0.272,75.28,153.95000000000002,0.17,1014,1.8,290,1.9000000000000001
2018,10,20,18,0,25.5,0,0,0,0,21,0,0,0,0,0.272,76.10000000000001,156.83,0.17,1013,1.8,295,1.9000000000000001
2018,10,20,18,15,25.400000000000002,0,0,0,0,21,0,0,0,0,0.272,76.55,159.51,0.17,1013,1.8,300,2
2018,10,20,18,30,25.200000000000003,0,0,0,0,21,0,0,0,0,0.272,77.46000000000001,161.88,0.17,1013,1.9000000000000001,305,2
2018,10,20,18,45,25.1,0,0,0,0,21.6,0,0,0,0,0.272,80.99,163.82,0.17,1013,1.9000000000000001,310,2.1
2018,10,20,19,0,24.900000000000002,0,0,0,0,21.6,0,0,0,0,0.272,81.96000000000001,165.14000000000001,0.17,1013,1.9000000000000001,315,2.2
2018,10,20,19,15,24.8,0,0,0,0,21.6,0,0,0,0,0.272,82.45,165.67000000000002,0.17,1013,1.9000000000000001,319,2.3000000000000003
2018,10,20,19,30,24.700000000000003,0,0,0,0,21.6,0,0,0,0,0.272,82.94,165.33,0.17,1013,1.9000000000000001,323,2.4000000000000004
2018,10,20,19,45,24.6,0,0,0,0,21.900000000000002,0,0,0,0,0.272,85.08,164.18,0.17,1013,1.9000000000000001,326,2.5
2018,10,20,20,0,24.5,0,0,0,0,21.900000000000002,0,0,0,0,0.272,85.59,162.38,0.17,1013,1.9000000000000001,330,2.5
2018,10,20,20,15,24.400000000000002,0,0,0,0,21.900000000000002,0,0,0,0,0.272,86.10000000000001,160.09,0.17,1013,1.9000000000000001,333,2.6
2018,10,20,20,30,24.3,0,0,0,0,21.900000000000002,0,0,0,0,0.272,86.61,157.47,0.17,1013,1.9000000000000001,335,2.6
2018,10,20,20,45,24.200000000000003,0,0,0,0,21.5,0,0,0,0,0.271,84.9,154.63,0.17,1013,1.9000000000000001,338,2.6
2018,10,20,21,0,24.1,0,0,0,0,21.5,0,0,0,0,0.271,85.41,151.63,0.17,1013,1.9000000000000001,340,2.6
2018,10,20,21,15,24.1,0,0,0,0,21.5,0,0,0,0,0.271,85.41,148.51,0.17,1013,1.9000000000000001,343,2.5
2018,10,20,21,30,24,0,0,0,0,21.5,0,0,0,0,0.271,85.92,145.31,0.17,1013,1.9000000000000001,345,2.5
2018,10,20,21,45,23.900000000000002,0,0,0,0,20.5,0,0,0,0,0.271,81.18,142.06,0.17,1013,1.9000000000000001,347,2.4000000000000004
2018,10,20,22,0,23.900000000000002,0,0,0,0,20.5,0,0,0,0,0.271,81.18,138.76,0.17,1013,1.9000000000000001,349,2.4000000000000004
2018,10,20,22,15,23.8,0,0,0,0,20.5,0,0,0,0,0.271,81.66,135.43,0.17,1013,1.9000000000000001,352,2.3000000000000003
2018,10,20,22,30,23.8,0,0,0,0,20.5,0,0,0,0,0.271,81.66,132.07,0.17,1013,1.9000000000000001,354,2.2
2018,10,20,22,45,23.8,0,0,0,0,19.200000000000003,0,0,0,0,0.271,75.31,128.7,0.17,1013,1.9000000000000001,356,2.2
2018,10,20,23,0,23.700000000000003,0,0,0,0,19.200000000000003,0,0,0,0,0.271,75.77,125.31,0.17,1013,1.9000000000000001,358,2.1
2018,10,20,23,15,23.700000000000003,0,0,0,0,19.200000000000003,0,0,0,0,0.271,75.77,121.92,0.17,1013,1.9000000000000001,358,2.1
2018,10,20,23,30,23.700000000000003,0,0,0,0,19.200000000000003,0,0,0,0,0.271,75.77,118.52,0.17,1013,1.9000000000000001,358,2.1
2018,10,20,23,45,23.700000000000003,0,0,0,0,19.200000000000003,0,0,0,0,0.271,75.77,115.12,0.17,1013,1.9000000000000001,358,2.1
2018,10,21,0,0,23.700000000000003,0,0,0,0,17.6,0,0,0,0,0.271,68.79,111.72,0.17,1013,1.8,7,1.9000000000000001
2018,10,21,0,15,23.700000000000003,0,0,0,0,17.6,0,0,0,0,0.271,68.85000000000001,108.32000000000001,0.17,1014,1.8,10,1.8
2018,10,21,0,30,23.700000000000003,0,0,0,0,17.6,0,0,0,0,0.271,68.85000000000001,104.93,0.17,1014,1.8,12,1.8
2018,10,21,0,45,23.8,0,0,0,0,16.2,0,0,0,0,0.271,62.29,101.54,0.17,1014,1.8,14,1.7000000000000002
2018,10,21,1,0,23.8,0,0,0,0,16.2,0,0,0,0,0.271,62.29,98.17,0.17,1014,1.8,17,1.7000000000000002
2018,10,21,1,15,24,0,0,0,0,16.2,0,0,0,0,0.271,61.550000000000004,94.81,0.17,1014,1.8,20,1.6
2018,10,21,1,30,24.200000000000003,0,0,0,0,16.2,0,0,0,0,0.271,60.82,91.46000000000001,0.17,1014,1.8,23,1.5
2018,10,21,1,45,24.5,13,19,13,0,15,13,19,0,13,0.271,55.34,87.85000000000001,0.17,1015,1.8,26,1.5
2018,10,21,2,0,24.700000000000003,37,101,47,0,15,37,101,0,47,0.27,54.69,84.67,0.17,1015,1.8,29,1.4000000000000001
2018,10,21,2,15,25.200000000000003,61,200,90,0,15,61,200,0,90,0.271,53.09,81.44,0.17,1015,1.8,33,1.5
2018,10,21,2,30,25.700000000000003,81,291,140,0,15,81,291,0,140,0.271,51.54,78.21000000000001,0.17,1015,1.8,38,1.6
2018,10,21,2,45,26.200000000000003,97,374,194,0,14,97,374,0,194,0.271,47.09,75,0.17,1015,1.8,42,1.7000000000000002
2018,10,21,3,0,26.8,111,441,249,0,14,111,441,0,249,0.271,45.46,71.82000000000001,0.17,1015,1.8,47,1.8
2018,10,21,3,15,27.5,123,497,304,0,14.100000000000001,123,497,0,304,0.271,43.68,68.69,0.17,1016,1.8,48,1.6
2018,10,21,3,30,28.200000000000003,134,544,358,0,14.100000000000001,134,544,0,358,0.271,41.94,65.6,0.17,1016,1.8,49,1.4000000000000001
2018,10,21,3,45,28.900000000000002,141,589,412,0,12.3,141,589,0,412,0.271,35.980000000000004,62.57,0.17,1016,1.8,49,1.2000000000000002
2018,10,21,4,0,29.6,149,621,463,0,12.3,149,621,0,463,0.271,34.56,59.61,0.17,1016,1.9000000000000001,50,1.1
2018,10,21,4,15,30.3,156,650,512,0,12.3,156,650,0,512,0.272,33.2,56.72,0.17,1016,1.9000000000000001,120,0.9
2018,10,21,4,30,31,162,675,559,0,12.3,162,675,0,559,0.272,31.91,53.93,0.17,1016,1.9000000000000001,190,0.8
2018,10,21,4,45,31.700000000000003,165,702,604,0,10.5,165,702,0,604,0.272,27.19,51.24,0.17,1016,1.9000000000000001,260,0.6000000000000001
2018,10,21,5,0,32.5,169,720,645,0,10.5,169,720,0,645,0.272,25.990000000000002,48.67,0.17,1016,1.9000000000000001,330,0.5
2018,10,21,5,15,32.9,173,736,682,0,10.5,173,736,0,682,0.272,25.42,46.25,0.17,1016,1.9000000000000001,316,0.5
2018,10,21,5,30,33.300000000000004,177,749,716,0,10.5,177,749,0,716,0.273,24.830000000000002,44.01,0.17,1015,1.9000000000000001,302,0.6000000000000001
2018,10,21,5,45,33.7,177,765,746,0,9.700000000000001,177,765,0,746,0.273,23.01,41.95,0.17,1015,1.9000000000000001,288,0.6000000000000001
2018,10,21,6,0,34.2,180,774,772,0,9.700000000000001,180,774,0,772,0.273,22.38,40.13,0.17,1015,1.9000000000000001,274,0.7000000000000001
2018,10,21,6,15,34.300000000000004,182,781,793,0,9.700000000000001,182,781,0,793,0.273,22.25,38.57,0.17,1015,1.9000000000000001,271,0.8
2018,10,21,6,30,34.5,183,787,809,0,9.700000000000001,183,787,0,809,0.273,22.01,37.300000000000004,0.17,1015,1.9000000000000001,268,0.9
2018,10,21,6,45,34.6,183,794,822,0,11.700000000000001,183,794,0,822,0.273,25.05,36.36,0.17,1014,1.9000000000000001,265,1
2018,10,21,7,0,34.800000000000004,184,796,829,0,11.700000000000001,184,796,0,829,0.273,24.78,35.77,0.17,1014,1.9000000000000001,262,1.1
2018,10,21,7,15,34.9,184,797,832,0,11.700000000000001,184,797,0,832,0.273,24.64,35.550000000000004,0.17,1014,1.9000000000000001,262,1.2000000000000002
2018,10,21,7,30,34.9,184,796,830,0,11.700000000000001,184,796,0,830,0.273,24.64,35.7,0.17,1014,1.9000000000000001,262,1.3
2018,10,21,7,45,35,182,797,824,0,12.4,182,797,0,824,0.273,25.580000000000002,36.22,0.17,1014,1.9000000000000001,262,1.4000000000000001
2018,10,21,8,0,35.1,181,793,813,0,12.4,181,793,0,813,0.273,25.41,37.1,0.17,1013,1.9000000000000001,262,1.5
2018,10,21,8,15,35.1,179,788,798,0,12.4,179,788,0,798,0.273,25.41,38.31,0.17,1013,1.9000000000000001,262,1.6
2018,10,21,8,30,35.1,178,781,777,0,12.4,178,781,0,777,0.273,25.41,39.81,0.17,1013,1.9000000000000001,261,1.8
2018,10,21,8,45,35.1,180,763,751,0,12.3,180,763,0,751,0.273,25.32,41.59,0.17,1013,1.9000000000000001,261,1.9000000000000001
2018,10,21,9,0,35,177,752,722,0,12.3,177,752,0,722,0.273,25.46,43.6,0.17,1013,1.9000000000000001,260,2
2018,10,21,9,15,35,174,740,689,0,12.3,174,740,0,689,0.273,25.43,45.81,0.17,1012,1.9000000000000001,260,2.1
2018,10,21,9,30,34.9,170,724,653,0,12.3,170,724,0,653,0.273,25.57,48.2,0.17,1012,1.9000000000000001,259,2.2
2018,10,21,9,45,34.800000000000004,163,713,614,0,11.9,163,713,0,614,0.273,25.080000000000002,50.74,0.17,1012,1.9000000000000001,258,2.3000000000000003
2018,10,21,10,0,34.7,158,692,571,0,11.9,158,692,0,571,0.273,25.22,53.4,0.17,1012,1.9000000000000001,257,2.5
2018,10,21,10,15,34.5,152,668,524,0,11.9,152,668,0,524,0.273,25.5,56.18,0.17,1012,1.9000000000000001,256,2.6
2018,10,21,10,30,34.300000000000004,146,640,475,0,11.9,146,640,0,475,0.273,25.79,59.050000000000004,0.17,1012,1.9000000000000001,254,2.7
2018,10,21,10,45,34.1,136,616,425,0,11.5,136,616,0,425,0.273,25.42,62,0.17,1012,1.9000000000000001,253,2.8000000000000003
2018,10,21,11,0,34,127,578,372,0,11.5,127,578,0,372,0.273,25.560000000000002,65.02,0.17,1012,1.9000000000000001,252,2.9000000000000004
2018,10,21,11,15,33.5,118,533,317,0,11.5,118,533,0,317,0.274,26.28,68.1,0.17,1012,1.9000000000000001,250,2.9000000000000004
2018,10,21,11,30,33.1,108,482,263,1,11.5,108,482,0,263,0.274,26.87,71.22,0.17,1012,1.8,248,2.9000000000000004
2018,10,21,11,45,32.7,93,428,209,1,12.600000000000001,93,428,0,209,0.274,29.39,74.39,0.17,1012,1.8,246,3
2018,10,21,12,0,32.300000000000004,79,351,154,0,12.600000000000001,79,351,0,154,0.274,30.09,77.60000000000001,0.17,1013,1.8,244,3
2018,10,21,12,15,31.6,62,258,103,0,12.600000000000001,62,258,0,103,0.274,31.3,80.82000000000001,0.17,1013,1.8,242,3
2018,10,21,12,30,30.900000000000002,41,151,57,0,12.600000000000001,41,151,0,57,0.275,32.56,84.06,0.17,1013,1.8,241,3
2018,10,21,12,45,30.200000000000003,18,49,21,0,14.5,18,49,0,21,0.275,38.42,87.26,0.17,1013,1.8,239,2.9000000000000004
2018,10,21,13,0,29.5,0,0,0,0,14.5,0,0,0,0,0.275,39.99,90.25,0.17,1013,1.8,237,2.9000000000000004
2018,10,21,13,15,29.1,0,0,0,0,14.5,0,0,0,0,0.276,40.92,94.17,0.17,1013,1.8,237,2.9000000000000004
2018,10,21,13,30,28.8,0,0,0,0,14.5,0,0,0,0,0.276,41.63,97.53,0.17,1013,1.8,237,3
2018,10,21,13,45,28.5,0,0,0,0,16.8,0,0,0,0,0.276,49.25,100.91,0.17,1013,1.8,237,3
2018,10,21,14,0,28.1,0,0,0,0,16.8,0,0,0,0,0.276,50.4,104.29,0.17,1013,1.8,237,3
2018,10,21,14,15,27.900000000000002,0,0,0,0,16.8,0,0,0,0,0.276,51.04,107.68,0.17,1014,1.8,238,2.9000000000000004
2018,10,21,14,30,27.700000000000003,0,0,0,0,16.8,0,0,0,0,0.276,51.64,111.08,0.17,1014,1.8,238,2.8000000000000003
2018,10,21,14,45,27.400000000000002,0,0,0,0,18.7,0,0,0,0,0.276,59.160000000000004,114.49000000000001,0.17,1014,1.8,239,2.7
2018,10,21,15,0,27.200000000000003,0,0,0,0,18.7,0,0,0,0,0.276,59.85,117.89,0.17,1014,1.7000000000000002,240,2.7
2018,10,21,15,15,27,0,0,0,0,18.7,0,0,0,0,0.276,60.550000000000004,121.29,0.17,1014,1.8,241,2.6
2018,10,21,15,30,26.8,0,0,0,0,18.7,0,0,0,0,0.277,61.27,124.69,0.17,1014,1.8,243,2.5
2018,10,21,15,45,26.700000000000003,0,0,0,0,20.1,0,0,0,0,0.277,67.24,128.09,0.17,1014,1.8,245,2.5
2018,10,21,16,0,26.5,0,0,0,0,20.1,0,0,0,0,0.277,68.04,131.47,0.17,1014,1.8,247,2.4000000000000004
2018,10,21,16,15,26.3,0,0,0,0,20.1,0,0,0,0,0.277,68.84,134.83,0.17,1014,1.8,250,2.3000000000000003
2018,10,21,16,30,26.200000000000003,0,0,0,0,20.1,0,0,0,0,0.277,69.25,138.18,0.17,1014,1.8,254,2.3000000000000003
2018,10,21,16,45,26,0,0,0,0,21.200000000000003,0,0,0,0,0.277,74.99,141.49,0.17,1014,1.8,258,2.3000000000000003
2018,10,21,17,0,25.900000000000002,0,0,0,0,21.200000000000003,0,0,0,0,0.277,75.43,144.77,0.17,1014,1.8,262,2.2
2018,10,21,17,15,25.8,0,0,0,0,21.200000000000003,0,0,0,0,0.277,75.88,147.99,0.17,1014,1.8,266,2.2
2018,10,21,17,30,25.700000000000003,0,0,0,0,21.200000000000003,0,0,0,0,0.277,76.33,151.14000000000001,0.17,1014,1.9000000000000001,271,2.2
2018,10,21,17,45,25.6,0,0,0,0,22,0,0,0,0,0.277,80.29,154.19,0.17,1014,1.9000000000000001,276,2.2
2018,10,21,18,0,25.400000000000002,0,0,0,0,22,0,0,0,0,0.277,81.24,157.1,0.17,1014,1.9000000000000001,281,2.2
2018,10,21,18,15,25.3,0,0,0,0,21.900000000000002,0,0,0,0,0.277,81.72,159.8,0.17,1014,1.9000000000000001,285,2.2
2018,10,21,18,30,25.3,0,0,0,0,21.900000000000002,0,0,0,0,0.277,81.72,162.19,0.17,1014,1.9000000000000001,290,2.2
2018,10,21,18,45,25.200000000000003,0,0,0,0,22.3,0,0,0,0,0.277,84.14,164.15,0.17,1014,1.9000000000000001,294,2.2
2018,10,21,19,0,25.1,0,0,0,0,22.3,0,0,0,0,0.278,84.64,165.49,0.17,1014,1.9000000000000001,298,2.2
2018,10,21,19,15,25,0,0,0,0,22.3,0,0,0,0,0.278,85.14,166.03,0.17,1014,1.9000000000000001,301,2.2
2018,10,21,19,30,24.900000000000002,0,0,0,0,22.3,0,0,0,0,0.278,85.65,165.67000000000002,0.17,1014,2,304,2.2
2018,10,21,19,45,24.8,0,0,0,0,22.6,0,0,0,0,0.278,87.38,164.49,0.17,1014,2,306,2.2
2018,10,21,20,0,24.700000000000003,0,0,0,0,22.6,0,0,0,0,0.278,87.9,162.64000000000001,0.17,1014,2,309,2.2
2018,10,21,20,15,24.6,0,0,0,0,22.6,0,0,0,0,0.278,88.43,160.33,0.17,1014,2,311,2.2
2018,10,21,20,30,24.6,0,0,0,0,22.6,0,0,0,0,0.278,88.43,157.68,0.17,1014,2,312,2.1
2018,10,21,20,45,24.5,0,0,0,0,22.6,0,0,0,0,0.278,89.28,154.81,0.17,1014,2,313,2.1
2018,10,21,21,0,24.400000000000002,0,0,0,0,22.6,0,0,0,0,0.278,89.72,151.79,0.17,1013,2,315,2.1
2018,10,21,21,15,24.3,0,0,0,0,22.6,0,0,0,0,0.279,90.26,148.66,0.17,1013,2,316,2.1
2018,10,21,21,30,24.200000000000003,0,0,0,0,22.6,0,0,0,0,0.279,90.8,145.45000000000002,0.17,1013,2,316,2.1
2018,10,21,21,45,24.1,0,0,0,0,22.5,0,0,0,0,0.279,90.69,142.18,0.17,1013,2,317,2
2018,10,21,22,0,24,0,0,0,0,22.5,0,0,0,0,0.279,91.23,138.88,0.17,1013,2,317,2
2018,10,21,22,15,23.900000000000002,0,0,0,0,22.5,0,0,0,0,0.279,91.78,135.54,0.17,1013,2,318,2
2018,10,21,22,30,23.900000000000002,0,0,0,0,22.5,0,0,0,0,0.279,91.78,132.18,0.17,1013,2,319,2
2018,10,21,22,45,23.8,0,0,0,0,22.200000000000003,0,0,0,0,0.279,90.96000000000001,128.8,0.17,1013,2,319,2
2018,10,21,23,0,23.700000000000003,0,0,0,0,22.200000000000003,0,0,0,0,0.279,91.5,125.42,0.17,1013,2,320,1.9000000000000001
2018,10,21,23,15,23.700000000000003,0,0,0,0,22.200000000000003,0,0,0,0,0.279,91.5,122.02,0.17,1013,2,320,1.9000000000000001
2018,10,21,23,30,23.700000000000003,0,0,0,0,22.200000000000003,0,0,0,0,0.279,91.5,118.62,0.17,1013,2,320,1.9000000000000001
2018,10,21,23,45,23.700000000000003,0,0,0,0,22.200000000000003,0,0,0,0,0.279,91.5,115.22,0.17,1013,2,320,1.9000000000000001
2018,10,22,0,0,23.5,0,0,0,0,21.900000000000002,0,0,0,0,0.279,90.75,111.82000000000001,0.16,1014,2,322,1.8
2018,10,22,0,15,23.400000000000002,0,0,0,0,21.900000000000002,0,0,0,0,0.278,91.29,108.42,0.16,1014,2,323,1.7000000000000002
2018,10,22,0,30,23.400000000000002,0,0,0,0,21.900000000000002,0,0,0,0,0.278,91.29,105.03,0.16,1014,2,323,1.7000000000000002
2018,10,22,0,45,23.3,0,0,0,0,21.5,0,0,0,0,0.278,89.49,101.65,0.16,1014,2,324,1.7000000000000002
2018,10,22,1,0,23.3,0,0,0,0,21.5,0,0,0,0,0.278,89.49,98.28,0.16,1014,2,324,1.6
2018,10,22,1,15,23.5,0,0,0,0,21.5,0,0,0,0,0.278,88.42,94.92,0.16,1014,2,325,1.6
2018,10,22,1,30,23.8,0,0,0,0,21.5,0,0,0,0,0.278,86.85000000000001,91.57000000000001,0.16,1014,2,325,1.6
2018,10,22,1,45,24,14,22,15,0,21,14,22,0,15,0.278,83.43,87.96000000000001,0.16,1014,2,325,1.6
2018,10,22,2,0,24.3,37,119,48,0,21,37,119,0,48,0.277,82.03,84.79,0.16,1015,2,325,1.6
2018,10,22,2,15,24.700000000000003,58,231,92,0,21,58,231,0,92,0.277,80.09,81.56,0.16,1015,2,324,1.6
2018,10,22,2,30,25.200000000000003,76,329,142,0,21,76,329,0,142,0.277,77.75,78.34,0.16,1015,2,323,1.7000000000000002
2018,10,22,2,45,25.700000000000003,91,402,194,0,20.3,91,402,0,194,0.277,72.04,75.14,0.16,1015,2.1,322,1.7000000000000002
2018,10,22,3,0,26.200000000000003,103,470,249,0,20.3,103,470,0,249,0.277,69.94,71.97,0.16,1015,2.1,321,1.8
2018,10,22,3,15,26.900000000000002,114,527,304,0,20.3,114,527,0,304,0.277,67.13,68.84,0.16,1015,2.1,316,1.8
2018,10,22,3,30,27.6,123,574,358,0,20.3,123,574,0,358,0.277,64.44,65.76,0.16,1015,2.1,311,1.9000000000000001
2018,10,22,3,45,28.3,131,613,412,0,18.1,131,613,0,412,0.277,53.870000000000005,62.74,0.16,1015,2.1,306,1.9000000000000001
2018,10,22,4,0,29,138,647,463,0,18.1,138,647,0,463,0.277,51.74,59.79,0.16,1015,2.1,300,2
2018,10,22,4,15,29.6,144,676,512,0,18.1,144,676,0,512,0.277,49.980000000000004,56.92,0.16,1015,2.1,299,2.1
2018,10,22,4,30,30.200000000000003,149,700,559,0,18.1,149,700,0,559,0.277,48.300000000000004,54.13,0.16,1015,2.1,298,2.1
2018,10,22,4,45,30.8,155,719,603,0,15.700000000000001,155,719,0,603,0.277,40.050000000000004,51.46,0.16,1015,2.1,296,2.2
2018,10,22,5,0,31.400000000000002,159,738,643,0,15.700000000000001,159,738,0,643,0.277,38.71,48.910000000000004,0.16,1015,2.1,295,2.2
2018,10,22,5,15,31.6,162,753,681,0,15.700000000000001,162,753,0,681,0.277,38.27,46.5,0.16,1015,2.1,294,2.3000000000000003
2018,10,22,5,30,31.900000000000002,165,766,714,0,15.700000000000001,165,766,0,714,0.277,37.63,44.27,0.16,1015,2.1,292,2.3000000000000003
